286,-27.481049580620464,-25.8639
287,-28.03749618967476,-25.8639
288,-28.98813814543368,-25.8639
289,-28.055432821858055,-25.8639
290,-24.616482303242314,-25.8639
291,-26.996090586267684,-25.8639
292,-28.210349325974747,-25.8639
293,-28.785038502054153,-25.8639
294,-27.76948330222516,-25.8639
295,-29.271842752272875,-25.8639
296,-30.756666380362848,-25.8639
297,-31.815699214158805,-25.8639
298,-29.369955448374792,-25.8639
299,-29.051085305753034,-25.8639
300,-30.785096201851996,-25.8639
301,-25.402501040991243,-25.8639
302,-27.7726027537372,-25.8639
303,-28.367788687844108,-25.8639
304,-30.320721127005953,-25.8639
305,-31.751804956305044,-25.8639
306,-28.975939723327446,-25.8639
307,-28.849261663603766,-25.8639
308,-29.40787234951582,-25.8639
309,-29.03196665039855,-25.8639
310,-30.69088568695168,-25.8639
311,-28.240246812673178,-25.8639
312,-26.067417071894393,-25.8639
313,-26.1211290576384,-25.8639
314,-25.512894668733487,-25.8639
315,-25.39074360973015,-25.8639
316,-24.836648827432416,-25.8639
317,-24.672049910585145,-25.8639
318,-27.44518308417827,-25.8639
319,-29.65294807819397,-25.8639
320,-30.247257804187186,-25.8639
321,-28.899746976507373,-25.8639
322,-28.62630273093203,-25.8639
323,-27.361473373795487,-25.8639
324,-29.53015661802442,-25.8639
325,-27.58935476787009,-25.8639
326,-27.999622259902928,-25.8639
327,-28.05492346134926,-25.8639
328,-27.954649532429197,-25.8639
329,-30.79322968360298,-25.8639
330,-28.33686679070641,-25.8639
331,-27.121972680351355,-25.8639
332,-29.91396067428122,-25.8639
333,-31.75211806292484,-25.8639
334,-30.02730199959546,-25.8639
335,-30.70100169139947,-25.8639
336,-31.461678307748766,-25.8639
337,-31.431774200674045,-25.8639
338,-27.889649062492804,-25.8639
339,-31.292617663054987,-25.8639
340,-26.727464953382018,-25.8639
341,-29.27329060779808,-25.8639
342,-29.640661314482337,-25.8639
343,-28.38150352964221,-25.8639
344,-30.388944615000206,-25.8639
345,-26.95886115493472,-25.8639
346,-23.397052801925234,-25.8639
347,-30.057715635825733,-25.8639
348,-30.16211427440188,-25.8639
349,-30.91348241649957,-25.8639
350,-31.0069800771309,-25.8639
351,-29.323516481131445,-25.8639
352,-28.22415242832852,-25.8639
353,-28.47956224453991,-25.8639
354,-30.17228042245948,-25.8639
355,-30.605966698285485,-25.8639
356,-29.525863998814184,-25.8639
357,-25.166188179116688,-25.8639
358,-28.121609553863326,-25.8639
359,-29.837275116480836,-25.8639
360,-25.609512865026005,-25.8639
361,-24.906177991811994,-25.8639
362,-29.053837821937766,-25.8639
363,-25.378197374239633,-25.8639
364,-31.23838693502048,-25.8639
365,-30.9250553057081,-25.8639
366,-26.30883420075294,-25.8639
367,-29.090016884556928,-25.8639
368,-27.145398403828473,-25.8639
369,-23.075478542562585,-25.8639
370,-24.415174008970162,-25.8639
371,-24.88614383961146,-25.8639
372,-27.697106031401262,-25.8639
373,-26.369824546143754,-25.8639
374,-27.694063323438186,-25.8639
375,-28.46516993806912,-25.8639
376,-28.528655534718283,-25.8639
377,-27.11048500923819,-25.8639
378,-26.543678612983236,-25.8639
379,-29.328080344042817,-25.8639
380,-28.63295351507363,-25.8639
381,-28.076065842889403,-25.8639
382,-30.811693339829812,-25.8639
383,-28.925580598606064,-25.8639
384,-31.800463285410903,-25.8639
385,-29.43682130856932,-25.8639
386,-30.319266438864094,-25.8639
387,-28.561354069538503,-25.8639
388,-29.487345220620192,-25.8639
389,-29.751675501305748,-25.8639
390,-27.954649296773102,-25.8639
391,-30.801828532745436,-25.8639
392,-26.78928056654188,-25.8639
393,-31.48610687380224,-25.8639
394,-31.32442578496014,-25.8639
395,-27.708000187049947,-25.8639
396,-30.412129840871973,-25.8639
397,-26.213459045445802,-25.8639
398,-25.789442871597053,-25.8639
399,-25.6266396834773,-25.8639
400,-28.020522634823998,-25.8639
401,-26.590011557360917,-25.8639
402,-30.103256164903517,-25.8639
403,-26.038345424850693,-25.8639
404,-27.665329601180506,-25.8639
405,-30.46031550384267,-25.8639
406,-30.62477681818762,-25.8639
407,-29.95454123352517,-25.8639
408,-30.91229913322573,-25.8639
409,-29.856610712104104,-25.8639
410,-28.573620133614636,-25.8639
411,-30.684811689238842,-25.8639
412,-29.245487042498006,-25.8639
413,-27.273226390230146,-25.8639
414,-26.017241358434887,-25.8639
415,-30.289909206176695,-25.8639
416,-27.067061724838155,-25.8639
